"activites_accidents_0_date","activites_accidents_0_impact","activites_accidents_0_milieu_touche","activites_accidents_0_reference_rapport","activites_accidents_0_type_accident","activites_accidents_0_type_pollution","activites_etat_occupation_site","activites_exploitants_0_date_debut","activites_exploitants_0_date_fin","activites_exploitants_0_nom_raison_sociale","activites_exploitants_1_date_debut","activites_exploitants_1_date_fin","activites_exploitants_1_nom_raison_sociale","activites_exploitants_2_date_debut","activites_exploitants_2_date_fin","activites_exploitants_2_nom_raison_sociale","activites_exploitants_3_date_debut","activites_exploitants_3_date_fin","activites_exploitants_3_nom_raison_sociale","activites_exploitants_4_date_debut","activites_exploitants_4_date_fin","activites_exploitants_4_nom_raison_sociale","activites_exploitants_5_date_debut","activites_exploitants_5_date_fin","activites_exploitants_5_nom_raison_sociale","activites_exploitants_6_date_debut","activites_exploitants_6_date_fin","activites_exploitants_6_nom_raison_sociale","activites_exploitants_7_date_debut","activites_exploitants_7_date_fin","activites_exploitants_7_nom_raison_sociale","activites_exploitants_8_date_debut","activites_exploitants_8_date_fin","activites_exploitants_8_nom_raison_sociale","activites_historique_activites_0_autres_infos","activites_historique_activites_0_code_activite","activites_historique_activites_0_date_debut","activites_historique_activites_0_date_fin","activites_historique_activites_0_groupe_sei","activites_historique_activites_0_importance","activites_historique_activites_0_libelle_activite","activites_historique_activites_0_origine_date","activites_historique_activites_0_ref_dossier","activites_historique_activites_1_autres_infos","activites_historique_activites_1_code_activite","activites_historique_activites_1_date_debut","activites_historique_activites_1_date_fin","activites_historique_activites_1_groupe_sei","activites_historique_activites_1_importance","activites_historique_activites_1_libelle_activite","activites_historique_activites_1_origine_date","activites_historique_activites_1_ref_dossier","activites_historique_activites_2_autres_infos","activites_historique_activites_2_code_activite","activites_historique_activites_2_date_debut","activites_historique_activites_2_date_fin","activites_historique_activites_2_groupe_sei","activites_historique_activites_2_importance","activites_historique_activites_2_libelle_activite","activites_historique_activites_2_origine_date","activites_historique_activites_2_ref_dossier","activites_historique_activites_3_autres_infos","activites_historique_activites_3_code_activite","activites_historique_activites_3_date_debut","activites_historique_activites_3_groupe_sei","activites_historique_activites_3_importance","activites_historique_activites_3_libelle_activite","activites_historique_activites_3_origine_date","activites_historique_activites_4_autres_infos","activites_historique_activites_4_code_activite","activites_historique_activites_4_date_debut","activites_historique_activites_4_groupe_sei","activites_historique_activites_4_importance","activites_historique_activites_4_libelle_activite","activites_historique_activites_4_origine_date","activites_origine_date","consultation_consultation_sd_ct_0_consultation_service","consultation_consultation_sd_ct_0_date_consultation_service","consultation_consultation_sd_ct_0_date_reponse_service","consultation_consultation_sd_ct_0_nom_service","consultation_consultation_sd_ct_0_reponse_service","consultation_consultation_sd_ct_1_consultation_service","consultation_consultation_sd_ct_1_date_consultation_service","consultation_consultation_sd_ct_1_date_reponse_service","consultation_consultation_sd_ct_1_nom_service","consultation_consultation_sd_ct_1_reponse_service","environnement_captage_aep","environnement_distance_captage_aep","environnement_formation_superficielle","environnement_milieu_implantation","environnement_perimetre_protection","environnement_position_aep","environnement_substratum","environnement_zones_contraintes_0_commentaires","environnement_zones_contraintes_0_distance_m","environnement_zones_contraintes_0_type_zone","environnement_zones_contraintes_1_distance_m","environnement_zones_contraintes_1_type_zone","environnement_zones_contraintes_2_distance_m","environnement_zones_contraintes_2_type_zone","etudes_decisions_0_date","etudes_decisions_0_decision","etudes_decisions_0_nature","etudes_decisions_0_type","etudes_decisions_1_date","etudes_decisions_1_decision","etudes_decisions_1_nature","etudes_decisions_1_type","identification_autres_identifications_0_numero","identification_autres_identifications_0_organisme_bd_associe","identification_autres_identifications_1_numero","identification_autres_identifications_1_organisme_bd_associe","identification_autres_identifications_2_numero","identification_autres_identifications_2_organisme_bd_associe","identification_autres_identifications_3_numero","identification_autres_identifications_3_organisme_bd_associe","identification_autres_identifications_4_numero","identification_autres_identifications_4_organisme_bd_associe","identification_etat_connaissance","identification_identifiant_site","identification_modificateurs_0_date","identification_modificateurs_0_nom","identification_noms_usuels","identification_raison_sociale_0_nom","identification_raison_sociale_1_nom","identification_raison_sociale_2_nom","identification_sieges_sociaux_0_date","identification_sieges_sociaux_0_nom","identification_sieges_sociaux_1_date","identification_sieges_sociaux_1_nom","identification_sous_surveillance","identification_unite_gestionnaire","identification_visite_site","localisation_adresses_0_bis_ter","localisation_adresses_0_nom_voie","localisation_adresses_0_numero","localisation_adresses_0_type_voie","localisation_altitude_m","localisation_autres_communes_concernees_0_code_insee","localisation_autres_communes_concernees_0_nom","localisation_carte_geologique_0_carte","localisation_carte_geologique_0_numero","localisation_cartes_0_annee_edition","localisation_cartes_0_carte","localisation_cartes_0_echelle","localisation_cartes_0_presence_site","localisation_cartes_0_reference_dossier","localisation_cartes_1_annee_edition","localisation_cartes_1_carte","localisation_cartes_1_echelle","localisation_cartes_1_presence_site","localisation_cartes_1_reference_dossier","localisation_cartes_2_annee_edition","localisation_cartes_2_carte","localisation_cartes_2_echelle","localisation_cartes_2_presence_site","localisation_cartes_2_reference_dossier","localisation_cartes_3_annee_edition","localisation_cartes_3_carte","localisation_cartes_3_echelle","localisation_cartes_3_presence_site","localisation_cartes_3_reference_dossier","localisation_code_insee","localisation_commune_principale","localisation_coordonnees_L2e_adresse_0","localisation_coordonnees_L2e_adresse_1","localisation_coordonnees_L2e_centroide_0","localisation_coordonnees_L2e_centroide_1","localisation_coordonnees_L93_centroide_0","localisation_coordonnees_L93_centroide_1","localisation_coordonnees_L_zone_centroide_0","localisation_coordonnees_L_zone_centroide_1","localisation_localisation","localisation_zone_lambert_initiale","proprietaires_cadastre_0_date","proprietaires_cadastre_0_echelle","proprietaires_cadastre_0_nom","proprietaires_cadastre_0_num_parcelle","proprietaires_cadastre_0_section","proprietaires_cadastre_1_date","proprietaires_cadastre_1_echelle","proprietaires_cadastre_1_nom","proprietaires_cadastre_1_num_parcelle","proprietaires_cadastre_1_section","proprietaires_cadastre_2_nom","proprietaires_cadastre_2_num_parcelle","proprietaires_cadastre_2_section","proprietaires_cadastre_3_nom","proprietaires_cadastre_3_num_parcelle","proprietaires_cadastre_3_section","proprietaires_cadastre_4_nom","proprietaires_cadastre_4_num_parcelle","proprietaires_cadastre_4_section","proprietaires_nombre_proprietaires_actuels","proprietaires_proprietaires_0_date_reference","proprietaires_proprietaires_0_exploitant","proprietaires_proprietaires_0_nom","proprietaires_proprietaires_0_type","proprietaires_proprietaires_10_date_reference","proprietaires_proprietaires_10_exploitant","proprietaires_proprietaires_10_nom","proprietaires_proprietaires_11_date_reference","proprietaires_proprietaires_11_exploitant","proprietaires_proprietaires_11_nom","proprietaires_proprietaires_11_type","proprietaires_proprietaires_12_date_reference","proprietaires_proprietaires_12_exploitant","proprietaires_proprietaires_12_nom","proprietaires_proprietaires_12_type","proprietaires_proprietaires_1_date_reference","proprietaires_proprietaires_1_exploitant","proprietaires_proprietaires_1_nom","proprietaires_proprietaires_1_type","proprietaires_proprietaires_2_date_reference","proprietaires_proprietaires_2_exploitant","proprietaires_proprietaires_2_nom","proprietaires_proprietaires_2_type","proprietaires_proprietaires_3_date_reference","proprietaires_proprietaires_3_exploitant","proprietaires_proprietaires_3_nom","proprietaires_proprietaires_3_type","proprietaires_proprietaires_4_date_reference","proprietaires_proprietaires_4_exploitant","proprietaires_proprietaires_4_nom","proprietaires_proprietaires_4_type","proprietaires_proprietaires_5_date_reference","proprietaires_proprietaires_5_exploitant","proprietaires_proprietaires_5_nom","proprietaires_proprietaires_5_type","proprietaires_proprietaires_6_date_reference","proprietaires_proprietaires_6_exploitant","proprietaires_proprietaires_6_nom","proprietaires_proprietaires_6_type","proprietaires_proprietaires_7_date_reference","proprietaires_proprietaires_7_exploitant","proprietaires_proprietaires_7_nom","proprietaires_proprietaires_7_type","proprietaires_proprietaires_8_date_reference","proprietaires_proprietaires_8_exploitant","proprietaires_proprietaires_8_nom","proprietaires_proprietaires_8_type","proprietaires_proprietaires_9_date_reference","proprietaires_proprietaires_9_exploitant","proprietaires_proprietaires_9_nom","proprietaires_proprietaires_9_type","sources_information_principale","utilisateurs_utilisateurs_0_nom","utilisateurs_utilisateurs_0_statut","utilisateurs_utilisateurs_0_type","utilisations_code_pos","utilisations_nombre_utilisateurs_actuels","utilisations_reamenagement_sensible","utilisations_site_friche","utilisations_site_reamenage","utilisations_surface_batie","utilisations_surface_totale"
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C24.42Z","08/05/2005","","1er groupe","?","Métallurgie de l'aluminium (production et première transformation)","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100984","","",""," VITRERIE CARIBEENNE","","","","","","","?","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","651 817","1 796 298","Moudong Sud Z.I. de Jarry 97122 BAIE-MAHAULT","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","01/01/1111","?","M. MARILLAR Claude","Personne physique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C.C.I.  -  B.R.G.M.","","","","","","","","","",""
"","","","","","","Ne sait pas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C24.42Z","06/11/1987","","1er groupe","?","Métallurgie de l'aluminium (production et première transformation)","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100985","","","","SOCIETE METALU CARAIBES","","","","","","","?","GUA","Oui, site non retrouvé","","Ferdinand de LESSEPS","3","quai","","","","","","","","","","","","","","","","","","","","","","","","","","97120","POINTE A PITRE  (97120)","","","","","","","","","Port Autonome Hangar 97110 POINTE-A-PITRE","","","","","","","","","","","","","","","","","","","","","?","01/01/1111","?","M. GAY Bernard","Personne physique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C.C.I.  -  B.R.G.M.","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C24.42Z","20/07/1988","","1er groupe","?","Métallurgie de l'aluminium (production et première transformation)","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100986","","","","ALU-FORM","","","","","","","?","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","654 323","1 795 921","Z.I. de Jarry 97122 BAIE-MAHAULT","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","01/01/1111","?","M. BON Saint-Come Marie","Personne physique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C.C.I  -  B.R.G.M.","","","","","","","","","",""
"","","","","","","Ne sait pas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C24.42Z","15/03/1999","","1er groupe","","Métallurgie de l'aluminium (production et première transformation)","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100987","","","","MONDIALU","","","","","","","?","GUA","Non","","Henri Becquerel","31","rue","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","Z.I. de Jarry 97122 BAIE-MAHAULT","","","","","","","","","","","","","","","","","","","","","?","01/01/1111","?","M.AHNINE Gérard","Personne physique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C.C.I  -  B.R.G.M.","","","","","","","","","",""
"","","","","","","Ne sait pas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C24.42Z","01/01/1997","","1er groupe","?","Métallurgie de l'aluminium (production et première transformation)","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100988","","","","SOCIETE ANTILLAISE DE TRANSFORMATION DE METAUX","","","","","","","?","GUA","Oui, site non retrouvé","","de Petit Pérou","16","zone artisanale","","","","","","","","","","","","","","","","","","","","","","","","","","97101","ABYMES  (97101)","","","","","","","","","Petit Pérou 97139 ABYMES","","","","","","","","","","","","","","","","","","","","","?","01/01/1111","?","M. SOPHYAIR Yacinthe","Personne physique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C.C.I.  - B.R.G.M.","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C24.43Z","01/10/2000","","1er groupe","?","Métallurgie du plomb, du zinc ou de l'étain (production et première transformation)","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100989","","","M FIARI ANATOLE","JL SERVICES","","","","","","","","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97119","PETIT CANAL  (97119)","","","","","","","667 720","1 814 448","Section Desvarieux 97131 PETIT-CANAL","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","01/01/1111","?","M. FIARI Anatole","Personne physique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C.C.I.  - B.R.G.M.","","","","","","","","","",""
"","","","","","","Ne sait pas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C25.1","01/04/1992","","2ième groupe","?","Fabrication d'éléments en métal pour la construction (portes, poutres, grillage, treillage...)","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100990","","","","SYSTEM PLUS SARL","","","","","","","?","GUA","Oui, site non retrouvé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97101","ABYMES  (97101)","","","","","","","","","97139 ABYMES","","","","","","","","","","","","","","","","","","","","","?","01/01/1111","?","M. VIATOR Henri","Personne physique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C.C.I.  -  B.R.G.M.","","","","","","","","","",""
"","","","","","","Ne sait pas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C25.1","01/01/1111","","2ième groupe","?","Fabrication d'éléments en métal pour la construction (portes, poutres, grillage, treillage...)","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100991","","","SOCOMA","SOCIETE DE CONCEPTION DE MENUISERIE ALUMINIUM","","","","","","","?","GUA","Oui, site non retrouvé","","Dugazon de Bourgogne","34","lotissement","","","","","","","","","","","","","","","","","","","","","","","","","","97101","ABYMES  (97101)","","","","","","","","","Petit-Pérou 97139 ABYMES","","","","","","","","","","","","","","","","","","","","","?","01/01/1111","?","Mme BOUCAUD Luce","Personne physique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C.C.I.  -  B.R.G.M.","","","","","","","","","",""
"","","","","","","Ne sait pas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C25.1","16/09/1991","","2ième groupe","?","Fabrication d'éléments en métal pour la construction (portes, poutres, grillage, treillage...)","?=Origine de la date non connue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100992","","","","SOCIETE DE FERRONNERIE ET DE CHARPENTE M ETALLIQUE","","","","","","","?","GUA","Oui, site non retrouvé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97119","PETIT CANAL  (97119)","","","","","","","","","97131 PETIT-CANAL","","","","","","","","","","","","","","","","","","","","","?","01/01/1111","?"," Mme BARCA-CYSIQUE Ep. JEANNE-LOUIS  Nita","Personne physique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","C.C.I.  -  B.R.G.M.","","","","","","","","","",""
"","","","","","","Activité terminée","","","","","","","","","","","","","","","","","","","","","","","","","","","","","E38.11Z","01/01/1111","","1er groupe","","Collecte et stockage des déchets non dangereux dont les ordures ménagères (décharge d'O.M. ; déchetterie)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","Non","","Argile","Rural","","","Roches cristallines ou volcaniques","","50","Habitation","200","Zone de baignade","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100993","","","Décharge de Marigot","Décharge de Marigot","","","01/01/1111","Mairie de Terre-De-Haut","","","","GUA","Oui, site localisé","","","","","","","","","","2002","IGN 4606 GT","1/25000","Ne sais pas","","","","","","","","","","","","","","","","","97131","TERRE DE HAUT  (97131)","","","","","","","652 890","1 755 660","Le Marigot","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ADEME","","","","","","Oui","Partiellement","Oui","",""
"","","","","","","Activité terminée","","","","","","","","","","","","","","","","","","","","","","","","","","","","","E38.11Z","01/01/1111","","1er groupe","","Collecte et stockage des déchets non dangereux dont les ordures ménagères (décharge d'O.M. ; déchetterie)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","Non","","Argile","Rural","","","Roches cristallines ou volcaniques","","100","Cours d'eau","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100994","","","Décharge de Capesterre-Belle-Eau","Décharge de Capesterre-Belle-Eau","","","01/01/1111","Mairie de Capesterre-Belle-Eau","","","","GUA","Oui, site non retrouvé","","","","","","","","","","2002","IGN 4605 GT","1/25000","Ne sais pas","","","","","","","","","","","","","","","","","97107","CAPESTERRE BELLE EAU  (97107)","","","","","","","652 790","1 772 140","Le Carbet","GUADELOUPE-STE-ANNE","","","","12b","AZ","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ADEME","","","","","","","","?","",""
"","","","","","","En activité et partiellement en friche","","","","","","","","","","","","","","","","","","","","","","","","","","","","","G45.20","01/01/1111","","2ième groupe","","Entretien et réparation de véhicules automobiles (ou autres)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","Industriel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100995","","","Atelier Charini","Atelier Charini","","","","","","","","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97115","LE LAMENTIN  (97115)","","","","","","","643 615","1 799 622","","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pages jaunes","","","","","?","","Partiellement","","",""
"","","","","","","Activité terminée","","","","","","","","","","","","","","","","","","","","","","","","","","","","","G45.21A","01/01/1111","","2ième groupe","","Garages, ateliers, mécanique et soudure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","Non","","Argile","Industriel","","","Argile/Marne/Molasse terrigène","","250","Lac : retenue d'eau sur un cours d'eau (naturelle ou artificielle)","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100996","","","MAC Maintenance Assistance Camion","MAC Maintenance Assistance Camion","","","","","","","","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","653 414","1 796 137","","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pages Jaunes","","","","","","Non","Non","Oui","",""
"","","","","","","Ne sait pas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","G45.21A","01/01/1111","","2ième groupe","","Garages, ateliers, mécanique et soudure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100997","","","Antilles Guyane Véhicules industriels","Antilles Guyane Véhicules industriels","","","","","","","","GUA","Oui, site non retrouvé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97103","BAIE MAHAULT  (97103)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pages Jaunes","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","G45.21A","01/01/1111","","2ième groupe","","Garages, ateliers, mécanique et soudure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100998","","","Service Maintenance Pneus","Service Maintenance Pneus","","","","","","","","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97132","TROIS RIVIERES  (97132)","","","","","","","646 513","1 767 175","","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pages Jaunes","","","","","","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","G45.21A","01/01/1111","","2ième groupe","","Garages, ateliers, mécanique et soudure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97100999","","","SAP Auto","SAP Auto","","","","","","","","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97132","TROIS RIVIERES  (97132)","","","","","","","648 237","1 768 474","","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pages Jaunes","","","","","","","Partiellement","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","G45.21B","01/01/1111","","2ième groupe","","Carrosserie, atelier d'application de peinture sur métaux, PVC, résines, platiques (toutes pièces de carénage, internes ou externes, pour véhicules...)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97101000","","","Garage Gercin","Garage Gercin","","","","","","","","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97132","TROIS RIVIERES  (97132)","","","","","","","643 769","1 766 518","","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pages Jaunes","","","","","?","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","G45.21A","01/01/1111","","2ième groupe","","Garages, ateliers, mécanique et soudure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97101001","","","Garage Boa","Garage Boa","","","","","","","","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97132","TROIS RIVIERES  (97132)","","","","","","","645 095","1 767 044","","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pages Jaunes","","","","","?","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","G45.21A","01/01/1111","","2ième groupe","","Garages, ateliers, mécanique et soudure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97101002","","","","Dorvilma Raymond","","","","","","","","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97107","CAPESTERRE BELLE EAU  (97107)","","","","","","","648 558","1 768 913","Trou à Chat","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pages Jaunes","","","","","?","","","","",""
"","","","","","","En activité","","","","","","","","","","","","","","","","","","","","","","","","","","","","","G45.21A","01/01/1111","","2ième groupe","","Garages, ateliers, mécanique et soudure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Oui","07/12/2009","","MAIRIE","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inventorié","GUA97101003","","","","Amacin Patrice-Alain","","","","","","","","GUA","Oui, site localisé","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97132","TROIS RIVIERES  (97132)","","","","","","","645 831","1 766 339","","GUADELOUPE-STE-ANNE","","","","","","","","","","","","","","","","","","","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pages Jaunes","","","","","?","","","","",""
